id,company_id,data_point,date_of_data,internal_company_id,report_type,created_by,created_date,last_modified_by,last_modified_date
120078,20919,0.854304635761589,2021-09-25,95,5,BATCH,2022-12-05 15:37:25.8480000,BATCH,2022-12-05 15:37:25.8480000
120046,20919,0.854304635761589,2021-09-24,95,5,BATCH,2022-12-05 15:37:21.2070000,BATCH,2022-12-05 15:37:21.2070000
119941,20919,0.781456953642384,2021-09-23,95,5,BATCH,2022-12-05 15:37:03.9440000,BATCH,2022-12-05 15:37:03.9440000
119908,20919,0.781456953642384,2021-09-22,95,5,BATCH,2022-12-05 15:36:59.1770000,BATCH,2022-12-05 15:36:59.1770000
119803,20919,0.781456953642384,2021-09-21,95,5,BATCH,2022-12-05 15:36:42.0610000,BATCH,2022-12-05 15:36:42.0610000
119768,20919,0.781456953642384,2021-09-20,95,5,BATCH,2022-12-05 15:36:37.0190000,BATCH,2022-12-05 15:36:37.0190000
119644,20919,0.781456953642384,2021-09-19,95,5,BATCH,2022-12-05 15:36:17.0010000,BATCH,2022-12-05 15:36:17.0010000
119611,20919,0.781456953642384,2021-09-18,95,5,BATCH,2022-12-05 15:36:12.2130000,BATCH,2022-12-05 15:36:12.2130000
119506,20919,0.781456953642384,2021-09-17,95,5,BATCH,2022-12-05 15:35:55.0780000,BATCH,2022-12-05 15:35:55.0780000
119473,20919,0.781456953642384,2021-09-16,95,5,BATCH,2022-12-05 15:35:50.3040000,BATCH,2022-12-05 15:35:50.3040000
119368,20919,0.768211920529801,2021-09-15,95,5,BATCH,2022-12-05 15:35:33.0310000,BATCH,2022-12-05 15:35:33.0310000
119336,20919,0.768211920529801,2021-09-14,95,5,BATCH,2022-12-05 15:35:28.3030000,BATCH,2022-12-05 15:35:28.3030000
119212,20919,0.688741721854305,2021-09-13,95,5,BATCH,2022-12-05 15:35:08.0170000,BATCH,2022-12-05 15:35:08.0170000
119177,20919,0.688741721854305,2021-09-12,95,5,BATCH,2022-12-05 15:35:03.0320000,BATCH,2022-12-05 15:35:03.0320000
119072,20919,0.602649006622517,2021-09-11,95,5,BATCH,2022-12-05 15:34:45.8220000,BATCH,2022-12-05 15:34:45.8220000
119039,20919,0.596026490066225,2021-09-10,95,5,BATCH,2022-12-05 15:34:41.0830000,BATCH,2022-12-05 15:34:41.0830000
118934,20919,0.582781456953642,2021-09-09,95,5,BATCH,2022-12-05 15:34:23.9550000,BATCH,2022-12-05 15:34:23.9550000
118901,20919,0.582781456953642,2021-09-08,95,5,BATCH,2022-12-05 15:34:19.2170000,BATCH,2022-12-05 15:34:19.2170000
118796,20919,0.642384105960265,2021-09-07,95,5,BATCH,2022-12-05 15:34:02.0190000,BATCH,2022-12-05 15:34:02.0190000
118637,20919,0.606666666666667,2021-09-05,95,5,BATCH,2022-12-05 15:33:36.9200000,BATCH,2022-12-05 15:33:36.9200000
118604,20919,0.6,2021-09-04,95,5,BATCH,2022-12-05 15:33:32.0450000,BATCH,2022-12-05 15:33:32.0450000
118497,20919,0.586666666666667,2021-09-03,95,5,BATCH,2022-12-05 15:33:14.2010000,BATCH,2022-12-05 15:33:14.2010000
118464,20919,0.593333333333333,2021-09-02,95,5,BATCH,2022-12-05 15:33:09.2960000,BATCH,2022-12-05 15:33:09.2960000
118324,20919,0.573333333333333,2021-08-31,95,5,BATCH,2022-12-05 15:32:46.4950000,BATCH,2022-12-05 15:32:46.4950000
118198,20919,0.56,2021-08-30,95,5,BATCH,2022-12-05 15:32:25.4130000,BATCH,2022-12-05 15:32:25.4130000
118163,20919,0.56,2021-08-29,95,5,BATCH,2022-12-05 15:32:20.0080000,BATCH,2022-12-05 15:32:20.0080000
118056,20919,0.513333333333333,2021-08-28,95,5,BATCH,2022-12-05 15:32:02.2620000,BATCH,2022-12-05 15:32:02.2620000
118023,20919,0.506666666666667,2021-08-27,95,5,BATCH,2022-12-05 15:31:57.2220000,BATCH,2022-12-05 15:31:57.2220000
117915,20919,0.506666666666667,2021-08-26,95,5,BATCH,2022-12-05 15:31:39.3940000,BATCH,2022-12-05 15:31:39.3940000
117885,20919,0.506666666666667,2021-08-25,95,5,BATCH,2022-12-05 15:31:34.8900000,BATCH,2022-12-05 15:31:34.8900000
117773,20919,0.506666666666667,2021-08-24,95,5,BATCH,2022-12-05 15:31:16.5980000,BATCH,2022-12-05 15:31:16.5980000
117744,20919,0.5,2021-08-23,95,5,BATCH,2022-12-05 15:31:12.2060000,BATCH,2022-12-05 15:31:12.2060000
117612,20919,0.52,2021-08-22,95,5,BATCH,2022-12-05 15:30:50.6430000,BATCH,2022-12-05 15:30:50.6430000
117585,20919,0.546666666666667,2021-08-21,95,5,BATCH,2022-12-05 15:30:46.8660000,BATCH,2022-12-05 15:30:46.8660000
117472,20919,0.546666666666667,2021-08-20,95,5,BATCH,2022-12-05 15:30:28.3500000,BATCH,2022-12-05 15:30:28.3500000
117334,20919,0.553333333333333,2021-08-18,95,5,BATCH,2022-12-05 15:30:06.1220000,BATCH,2022-12-05 15:30:06.1220000
117309,20919,0.566666666666667,2021-08-17,95,5,BATCH,2022-12-05 15:30:02.6300000,BATCH,2022-12-05 15:30:02.6300000
117177,20919,0.573333333333333,2021-08-16,95,5,BATCH,2022-12-05 15:29:40.8680000,BATCH,2022-12-05 15:29:40.8680000
117150,20919,0.6,2021-08-15,95,5,BATCH,2022-12-05 15:29:36.8730000,BATCH,2022-12-05 15:29:36.8730000
117037,20919,0.6,2021-08-14,95,5,BATCH,2022-12-05 15:29:17.7420000,BATCH,2022-12-05 15:29:17.7420000
117012,20919,0.613333333333333,2021-08-13,95,5,BATCH,2022-12-05 15:29:14.0240000,BATCH,2022-12-05 15:29:14.0240000
116899,20919,0.746666666666667,2021-08-12,95,5,BATCH,2022-12-05 15:28:55.5640000,BATCH,2022-12-05 15:28:55.5640000
116875,20919,0.72,2021-08-11,95,5,BATCH,2022-12-05 15:28:52.2620000,BATCH,2022-12-05 15:28:52.2620000
116762,20919,0.72,2021-08-10,95,5,BATCH,2022-12-05 15:28:33.5470000,BATCH,2022-12-05 15:28:33.5470000
116735,20919,0.733333333333333,2021-08-09,95,5,BATCH,2022-12-05 15:28:29.7160000,BATCH,2022-12-05 15:28:29.7160000
116624,20919,0.78,2021-08-08,95,5,BATCH,2022-12-05 15:28:12.6030000,BATCH,2022-12-05 15:28:12.6030000
116553,20919,0.846666666666667,2021-08-07,95,5,BATCH,2022-12-05 15:28:00.3720000,BATCH,2022-12-05 15:28:00.3720000
116485,20919,0.853333333333333,2021-08-06,95,5,BATCH,2022-12-05 15:27:50.6660000,BATCH,2022-12-05 15:27:50.6660000
116409,20919,0.84,2021-08-05,95,5,BATCH,2022-12-05 15:27:37.9570000,BATCH,2022-12-05 15:27:37.9570000
116343,20919,0.833333333333333,2021-08-04,95,5,BATCH,2022-12-05 15:27:28.4360000,BATCH,2022-12-05 15:27:28.4360000
116267,20919,0.813333333333333,2021-08-03,95,5,BATCH,2022-12-05 15:27:15.6960000,BATCH,2022-12-05 15:27:15.6960000
116182,20919,0.813333333333333,2021-08-02,95,5,BATCH,2022-12-05 15:27:03.3600000,BATCH,2022-12-05 15:27:03.3600000
116106,20919,0.826666666666667,2021-08-01,95,5,BATCH,2022-12-05 15:26:50.2140000,BATCH,2022-12-05 15:26:50.2140000
116035,20919,0.813333333333333,2021-07-31,95,5,BATCH,2022-12-05 15:26:40.1750000,BATCH,2022-12-05 15:26:40.1750000
115963,20919,0.84,2021-07-30,95,5,BATCH,2022-12-05 15:26:27.2310000,BATCH,2022-12-05 15:26:27.2310000
115893,20919,0.84,2021-07-29,95,5,BATCH,2022-12-05 15:26:17.1740000,BATCH,2022-12-05 15:26:17.1740000
115753,20919,0.853333333333333,2021-07-27,95,5,BATCH,2022-12-05 15:25:55.0860000,BATCH,2022-12-05 15:25:55.0860000
115678,20919,0.853333333333333,2021-07-26,95,5,BATCH,2022-12-05 15:25:42.1720000,BATCH,2022-12-05 15:25:42.1720000
115590,20919,0.826666666666667,2021-07-25,95,5,BATCH,2022-12-05 15:25:29.5950000,BATCH,2022-12-05 15:25:29.5950000
115519,20919,0.866666666666667,2021-07-24,95,5,BATCH,2022-12-05 15:25:17.1610000,BATCH,2022-12-05 15:25:17.1610000
115447,20919,0.873333333333333,2021-07-23,95,5,BATCH,2022-12-05 15:25:06.8890000,BATCH,2022-12-05 15:25:06.8890000
115377,20919,0.866666666666667,2021-07-22,95,5,BATCH,2022-12-05 15:24:54.8130000,BATCH,2022-12-05 15:24:54.8130000
115305,20919,0.86,2021-07-21,95,5,BATCH,2022-12-05 15:24:44.5690000,BATCH,2022-12-05 15:24:44.5690000
115235,20919,0.86,2021-07-20,95,5,BATCH,2022-12-05 15:24:32.6000000,BATCH,2022-12-05 15:24:32.6000000
115146,20919,0.873333333333333,2021-07-19,95,5,BATCH,2022-12-05 15:24:19.9950000,BATCH,2022-12-05 15:24:19.9950000
115074,20919,0.873333333333333,2021-07-18,95,5,BATCH,2022-12-05 15:24:07.3160000,BATCH,2022-12-05 15:24:07.3160000
115002,20919,0.866666666666667,2021-07-17,95,5,BATCH,2022-12-05 15:23:57.0570000,BATCH,2022-12-05 15:23:57.0570000
114932,20919,0.8,2021-07-16,95,5,BATCH,2022-12-05 15:23:45.0430000,BATCH,2022-12-05 15:23:45.0430000
114860,20919,0.806666666666667,2021-07-15,95,5,BATCH,2022-12-05 15:23:34.8450000,BATCH,2022-12-05 15:23:34.8450000
114790,20919,0.78,2021-07-14,95,5,BATCH,2022-12-05 15:23:22.8380000,BATCH,2022-12-05 15:23:22.8380000
114718,20919,0.753333333333333,2021-07-13,95,5,BATCH,2022-12-05 15:23:12.5360000,BATCH,2022-12-05 15:23:12.5360000
114556,20919,0.693333333333333,2021-07-11,95,5,BATCH,2022-12-05 15:22:47.1180000,BATCH,2022-12-05 15:22:47.1180000
114486,20919,0.706666666666667,2021-07-10,95,5,BATCH,2022-12-05 15:22:35.1020000,BATCH,2022-12-05 15:22:35.1020000
114414,20919,0.695364238410596,2021-07-09,95,5,BATCH,2022-12-05 15:22:24.8870000,BATCH,2022-12-05 15:22:24.8870000
114272,20919,0.728476821192053,2021-07-07,95,5,BATCH,2022-12-05 15:22:02.7310000,BATCH,2022-12-05 15:22:02.7310000
114204,20919,0.728476821192053,2021-07-06,95,5,BATCH,2022-12-05 15:21:50.8420000,BATCH,2022-12-05 15:21:50.8420000
114113,20919,0.71523178807947,2021-07-05,95,5,BATCH,2022-12-05 15:21:37.9730000,BATCH,2022-12-05 15:21:37.9730000
114042,20919,0.735099337748344,2021-07-04,95,5,BATCH,2022-12-05 15:21:25.6040000,BATCH,2022-12-05 15:21:25.6040000
113968,20919,0.754966887417219,2021-07-03,95,5,BATCH,2022-12-05 15:21:14.9800000,BATCH,2022-12-05 15:21:14.9800000
113901,20919,0.708609271523179,2021-07-02,95,5,BATCH,2022-12-05 15:21:03.4450000,BATCH,2022-12-05 15:21:03.4450000
113828,20919,0.708609271523179,2021-07-01,95,5,BATCH,2022-12-05 15:20:52.8740000,BATCH,2022-12-05 15:20:52.8740000
113759,20919,0.708609271523179,2021-06-30,95,5,BATCH,2022-12-05 15:20:40.2050000,BATCH,2022-12-05 15:20:40.2050000
113685,20919,0.701986754966887,2021-06-29,95,5,BATCH,2022-12-05 15:20:29.8020000,BATCH,2022-12-05 15:20:29.8020000
113614,20919,0.708609271523179,2021-06-28,95,5,BATCH,2022-12-05 15:20:17.3880000,BATCH,2022-12-05 15:20:17.3880000
113522,20919,0.688741721854305,2021-06-27,95,5,BATCH,2022-12-05 15:20:03.9690000,BATCH,2022-12-05 15:20:03.9690000
113454,20919,0.695364238410596,2021-06-26,95,5,BATCH,2022-12-05 15:19:52.3300000,BATCH,2022-12-05 15:19:52.3300000
113380,20919,0.695364238410596,2021-06-25,95,5,BATCH,2022-12-05 15:19:41.5830000,BATCH,2022-12-05 15:19:41.5830000
113313,20919,0.688741721854305,2021-06-24,95,5,BATCH,2022-12-05 15:19:29.7190000,BATCH,2022-12-05 15:19:29.7190000
113240,20919,0.688741721854305,2021-06-23,95,5,BATCH,2022-12-05 15:19:19.4540000,BATCH,2022-12-05 15:19:19.4540000
113172,20919,0.659722222222222,2021-06-22,95,5,BATCH,2022-12-05 15:19:07.5490000,BATCH,2022-12-05 15:19:07.5490000
113082,20919,0.659722222222222,2021-06-21,95,5,BATCH,2022-12-05 15:18:54.7110000,BATCH,2022-12-05 15:18:54.7110000
113011,20919,0.638888888888889,2021-06-20,95,5,BATCH,2022-12-05 15:18:42.5310000,BATCH,2022-12-05 15:18:42.5310000
112940,20919,0.645833333333333,2021-06-19,95,5,BATCH,2022-12-05 15:18:32.2200000,BATCH,2022-12-05 15:18:32.2200000
112872,20919,0.625,2021-06-18,95,5,BATCH,2022-12-05 15:18:20.4240000,BATCH,2022-12-05 15:18:20.4240000
112800,20919,0.652777777777778,2021-06-17,95,5,BATCH,2022-12-05 15:18:10.2340000,BATCH,2022-12-05 15:18:10.2340000
112732,20919,0.708333333333333,2021-06-16,95,5,BATCH,2022-12-05 15:17:58.3810000,BATCH,2022-12-05 15:17:58.3810000
112660,20919,0.694444444444444,2021-06-15,95,5,BATCH,2022-12-05 15:17:48.2490000,BATCH,2022-12-05 15:17:48.2490000
112589,20919,0.680555555555556,2021-06-14,95,5,BATCH,2022-12-05 15:17:35.8350000,BATCH,2022-12-05 15:17:35.8350000
112499,20919,0.729166666666667,2021-06-13,95,5,BATCH,2022-12-05 15:17:23.1500000,BATCH,2022-12-05 15:17:23.1500000
112432,20919,0.729166666666667,2021-06-12,95,5,BATCH,2022-12-05 15:17:11.1630000,BATCH,2022-12-05 15:17:11.1630000
112362,20919,0.861111111111111,2021-06-11,95,5,BATCH,2022-12-05 15:17:01.0290000,BATCH,2022-12-05 15:17:01.0290000
112294,20919,0.833333333333333,2021-06-10,95,5,BATCH,2022-12-05 15:16:49.2620000,BATCH,2022-12-05 15:16:49.2620000
112223,20919,0.833333333333333,2021-06-09,95,5,BATCH,2022-12-05 15:16:39.0820000,BATCH,2022-12-05 15:16:39.0820000
112155,20919,0.833333333333333,2021-06-08,95,5,BATCH,2022-12-05 15:16:27.3870000,BATCH,2022-12-05 15:16:27.3870000
111994,20919,0.840277777777778,2021-06-06,95,5,BATCH,2022-12-05 15:16:02.4060000,BATCH,2022-12-05 15:16:02.4060000
111925,20919,0.840277777777778,2021-06-05,95,5,BATCH,2022-12-05 15:15:52.7090000,BATCH,2022-12-05 15:15:52.7090000
111854,20919,0.840277777777778,2021-06-04,95,5,BATCH,2022-12-05 15:15:40.7570000,BATCH,2022-12-05 15:15:40.7570000
111785,20919,0.847222222222222,2021-06-03,95,5,BATCH,2022-12-05 15:15:31.0630000,BATCH,2022-12-05 15:15:31.0630000
111714,20919,0.847222222222222,2021-06-02,95,5,BATCH,2022-12-05 15:15:19.0250000,BATCH,2022-12-05 15:15:19.0250000
111644,20919,0.819444444444444,2021-06-01,95,5,BATCH,2022-12-05 15:15:09.2280000,BATCH,2022-12-05 15:15:09.2280000
111569,20919,0.819444444444444,2021-05-31,95,5,BATCH,2022-12-05 15:14:55.9240000,BATCH,2022-12-05 15:14:55.9240000
111482,20919,0.847222222222222,2021-05-30,95,5,BATCH,2022-12-05 15:14:43.6890000,BATCH,2022-12-05 15:14:43.6890000
111412,20919,0.847222222222222,2021-05-29,95,5,BATCH,2022-12-05 15:14:31.6790000,BATCH,2022-12-05 15:14:31.6790000
111345,20919,0.875,2021-05-28,95,5,BATCH,2022-12-05 15:14:22.1920000,BATCH,2022-12-05 15:14:22.1920000
111274,20919,0.888888888888889,2021-05-27,95,5,BATCH,2022-12-05 15:14:10.0970000,BATCH,2022-12-05 15:14:10.0970000
111213,20919,0.825174825174825,2021-05-26,95,5,BATCH,2022-12-05 15:14:01.4510000,BATCH,2022-12-05 15:14:01.4510000
111142,20919,0.825174825174825,2021-05-25,95,5,BATCH,2022-12-05 15:13:49.4660000,BATCH,2022-12-05 15:13:49.4660000
111064,20919,0.825174825174825,2021-05-24,95,5,BATCH,2022-12-05 15:13:38.7090000,BATCH,2022-12-05 15:13:38.7090000
110991,20919,0.839160839160839,2021-05-23,95,5,BATCH,2022-12-05 15:13:26.1090000,BATCH,2022-12-05 15:13:26.1090000
110930,20919,0.832167832167832,2021-05-22,95,5,BATCH,2022-12-05 15:13:17.3520000,BATCH,2022-12-05 15:13:17.3520000
110859,20919,0.832167832167832,2021-05-21,95,5,BATCH,2022-12-05 15:13:05.2850000,BATCH,2022-12-05 15:13:05.2850000
110798,20919,0.839416058394161,2021-05-20,95,5,BATCH,2022-12-05 15:12:56.7880000,BATCH,2022-12-05 15:12:56.7880000
110727,20919,0.839416058394161,2021-05-19,95,5,BATCH,2022-12-05 15:12:44.6800000,BATCH,2022-12-05 15:12:44.6800000
110666,20919,0.845588235294118,2021-05-18,95,5,BATCH,2022-12-05 15:12:36.1130000,BATCH,2022-12-05 15:12:36.1130000
110592,20919,0.830882352941176,2021-05-17,95,5,BATCH,2022-12-05 15:12:23.4550000,BATCH,2022-12-05 15:12:23.4550000
110514,20919,0.816176470588235,2021-05-16,95,5,BATCH,2022-12-05 15:12:12.4070000,BATCH,2022-12-05 15:12:12.4070000
110443,20919,0.757352941176471,2021-05-15,95,5,BATCH,2022-12-05 15:12:00.3650000,BATCH,2022-12-05 15:12:00.3650000
110383,20919,0.776223776223776,2021-05-14,95,5,BATCH,2022-12-05 15:11:51.8480000,BATCH,2022-12-05 15:11:51.8480000
110312,20919,0.769230769230769,2021-05-13,95,5,BATCH,2022-12-05 15:11:39.8280000,BATCH,2022-12-05 15:11:39.8280000
110251,20919,0.769230769230769,2021-05-12,95,5,BATCH,2022-12-05 15:11:31.2130000,BATCH,2022-12-05 15:11:31.2130000
110180,20919,0.777027027027027,2021-05-11,95,5,BATCH,2022-12-05 15:11:19.0080000,BATCH,2022-12-05 15:11:19.0080000
110101,20919,0.777027027027027,2021-05-10,95,5,BATCH,2022-12-05 15:11:07.8320000,BATCH,2022-12-05 15:11:07.8320000
110027,20919,0.75,2021-05-09,95,5,BATCH,2022-12-05 15:10:55.2610000,BATCH,2022-12-05 15:10:55.2610000
109966,20919,0.72972972972973,2021-05-08,95,5,BATCH,2022-12-05 15:10:46.6900000,BATCH,2022-12-05 15:10:46.6900000
109895,20919,0.763513513513513,2021-05-07,95,5,BATCH,2022-12-05 15:10:34.6360000,BATCH,2022-12-05 15:10:34.6360000
109834,20919,0.77027027027027,2021-05-06,95,5,BATCH,2022-12-05 15:10:25.8400000,BATCH,2022-12-05 15:10:25.8400000
109763,20919,0.77027027027027,2021-05-05,95,5,BATCH,2022-12-05 15:10:13.7880000,BATCH,2022-12-05 15:10:13.7880000
109702,20919,0.756756756756757,2021-05-04,95,5,BATCH,2022-12-05 15:10:05.1990000,BATCH,2022-12-05 15:10:05.1990000
109627,20919,0.72972972972973,2021-05-03,95,5,BATCH,2022-12-05 15:09:52.3560000,BATCH,2022-12-05 15:09:52.3560000
109549,20919,0.695945945945946,2021-05-02,95,5,BATCH,2022-12-05 15:09:41.5790000,BATCH,2022-12-05 15:09:41.5790000
109477,20919,0.668918918918919,2021-05-01,95,5,BATCH,2022-12-05 15:09:29.3710000,BATCH,2022-12-05 15:09:29.3710000
109415,20919,0.668918918918919,2021-04-30,95,5,BATCH,2022-12-05 15:09:20.3650000,BATCH,2022-12-05 15:09:20.3650000
109344,20919,0.72972972972973,2021-04-29,95,5,BATCH,2022-12-05 15:09:07.6100000,BATCH,2022-12-05 15:09:07.6100000
109284,20919,0.790540540540541,2021-04-28,95,5,BATCH,2022-12-05 15:08:59.0410000,BATCH,2022-12-05 15:08:59.0410000
109213,20919,0.824324324324324,2021-04-27,95,5,BATCH,2022-12-05 15:08:47.0260000,BATCH,2022-12-05 15:08:47.0260000
109134,20919,0.824324324324324,2021-04-26,95,5,BATCH,2022-12-05 15:08:35.8680000,BATCH,2022-12-05 15:08:35.8680000
109060,20919,0.662162162162162,2021-04-25,95,5,BATCH,2022-12-05 15:08:23.3530000,BATCH,2022-12-05 15:08:23.3530000
108926,20919,0.837837837837838,2021-04-23,95,5,BATCH,2022-12-05 15:08:02.1670000,BATCH,2022-12-05 15:08:02.1670000
108873,20919,0.844594594594595,2021-04-22,95,5,BATCH,2022-12-05 15:07:54.5020000,BATCH,2022-12-05 15:07:54.5020000
108795,20919,0.864864864864865,2021-04-21,95,5,BATCH,2022-12-05 15:07:41.7830000,BATCH,2022-12-05 15:07:41.7830000
108742,20919,0.871621621621622,2021-04-20,95,5,BATCH,2022-12-05 15:07:34.3000000,BATCH,2022-12-05 15:07:34.3000000
108664,20919,0.851351351351351,2021-04-19,95,5,BATCH,2022-12-05 15:07:21.0150000,BATCH,2022-12-05 15:07:21.0150000
108584,20919,0.831081081081081,2021-04-18,95,5,BATCH,2022-12-05 15:07:09.3850000,BATCH,2022-12-05 15:07:09.3850000
108516,20919,0.831081081081081,2021-04-17,95,5,BATCH,2022-12-05 15:06:57.5380000,BATCH,2022-12-05 15:06:57.5380000
108453,20919,0.844594594594595,2021-04-16,95,5,BATCH,2022-12-05 15:06:48.3220000,BATCH,2022-12-05 15:06:48.3220000
108384,20919,0.811688311688312,2021-04-15,95,5,BATCH,2022-12-05 15:06:36.6630000,BATCH,2022-12-05 15:06:36.6630000
108321,20919,0.811688311688312,2021-04-14,95,5,BATCH,2022-12-05 15:06:27.4550000,BATCH,2022-12-05 15:06:27.4550000
108252,20919,0.824675324675325,2021-04-13,95,5,BATCH,2022-12-05 15:06:15.2960000,BATCH,2022-12-05 15:06:15.2960000
108171,20919,0.824675324675325,2021-04-12,95,5,BATCH,2022-12-05 15:06:03.5280000,BATCH,2022-12-05 15:06:03.5280000
108099,20919,0.831168831168831,2021-04-11,95,5,BATCH,2022-12-05 15:05:51.1990000,BATCH,2022-12-05 15:05:51.1990000
108036,20919,0.831168831168831,2021-04-10,95,5,BATCH,2022-12-05 15:05:42.0260000,BATCH,2022-12-05 15:05:42.0260000
107967,20919,0.831168831168831,2021-04-09,95,5,BATCH,2022-12-05 15:05:30.2560000,BATCH,2022-12-05 15:05:30.2560000
107904,20919,0.805194805194805,2021-04-08,95,5,BATCH,2022-12-05 15:05:20.9770000,BATCH,2022-12-05 15:05:20.9770000
107836,20919,0.811688311688312,2021-04-07,95,5,BATCH,2022-12-05 15:05:09.3940000,BATCH,2022-12-05 15:05:09.3940000
107774,20919,0.857142857142857,2021-04-06,95,5,BATCH,2022-12-05 15:04:59.9220000,BATCH,2022-12-05 15:04:59.9220000
107627,20919,0.876623376623377,2021-04-04,95,5,BATCH,2022-12-05 15:04:36.8870000,BATCH,2022-12-05 15:04:36.8870000
107549,20919,0.876623376623377,2021-04-03,95,5,BATCH,2022-12-05 15:04:23.5910000,BATCH,2022-12-05 15:04:23.5910000
107496,20919,0.909090909090909,2021-04-02,95,5,BATCH,2022-12-05 15:04:16.1400000,BATCH,2022-12-05 15:04:16.1400000
107362,20919,0.831168831168831,2021-03-31,95,5,BATCH,2022-12-05 15:03:55.2470000,BATCH,2022-12-05 15:03:55.2470000
107216,20919,0.87012987012987,2021-03-29,95,5,BATCH,2022-12-05 15:03:31.7590000,BATCH,2022-12-05 15:03:31.7590000
